Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,31138.69,0.85,0.0,-29.81,2320.469,0.958,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,52.5,0.0,0.0,20030201,1,0,12.16,12.39,21.6,02/03/2020 14:54:14,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,48960.16,0.85,0.0,18.88,-1990.109,0.958,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,52.5,0.0,0.0,20030201,2,0,12.16,12.39,21.6,02/03/2020 14:54:14,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,99985.2,0.86,0.0,-32.21,1693.396,0.958,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,52.5,0.0,0.0,20030201,3,0,12.16,12.39,21.6,02/03/2020 14:54:14,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-115976.89,0.85,0.0,-4.78,-1964.239,0.958,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,52.5,0.0,0.0,20030201,4,0,12.16,12.39,21.6,02/03/2020 14:54:15,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-90471.73,0.85,0.0,-26.71,2188.959,0.958,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,52.5,0.0,0.0,20030201,5,0,12.16,12.39,21.6,02/03/2020 14:54:15,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,26943.35,5.68,0.0,-44.59,2161.02,1.031,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,48.6,0.0,0.0,20030201,1,0,12.13,12.39,21.6,02/03/2020 14:54:17,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,44244.71,5.68,0.0,3.29,-1935.65,1.031,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,48.6,0.0,0.0,20030201,2,0,12.13,12.39,21.6,02/03/2020 14:54:17,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,85130.03,5.68,0.0,-30.86,1551.805,1.031,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,48.6,0.0,0.0,20030201,3,0,12.13,12.39,21.6,02/03/2020 14:54:17,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,30855.38,5.66,0.0,107.61,-1912.336,1.031,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,48.6,0.0,0.0,20030201,4,0,12.13,12.39,21.6,02/03/2020 14:54:17,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,27677.63,5.61,0.0,-201.87,2219.913,1.031,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,48.6,0.0,0.0,20030201,5,0,12.13,12.39,21.6,02/03/2020 14:54:17,0,0,0.0,0.0,0.0
