Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,23365.66,0.95,0.0,-45.87,2832.2090000000003,1.558,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,32.2,0.0,0.0,20030201,1,0,12.13,12.39,22.6,02/03/2020 15:08:01,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,34612.58,0.94,0.0,23.47,-2288.4410000000003,1.558,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,32.2,0.0,0.0,20030201,2,0,12.13,12.39,22.6,02/03/2020 15:08:01,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,72436.28,0.94,0.0,-76.95,1995.495,1.558,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,32.2,0.0,0.0,20030201,3,0,12.13,12.39,22.6,02/03/2020 15:08:01,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-88242.38,0.93,0.0,72.36,-2430.926,1.558,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,32.2,0.0,0.0,20030201,4,0,12.13,12.39,22.6,02/03/2020 15:08:01,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-68212.38,0.93,0.0,-100.17,2684.4770000000003,1.558,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,32.2,0.0,0.0,20030201,5,0,12.13,12.39,22.6,02/03/2020 15:08:01,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,20777.24,0.83,0.0,-81.09,2424.702,1.5,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.4,0.0,0.0,20030201,1,0,12.13,12.39,22.1,02/03/2020 15:08:03,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,33981.7,0.84,0.0,69.69,-2163.0879999999997,1.5,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.4,0.0,0.0,20030201,2,0,12.13,12.39,22.1,02/03/2020 15:08:03,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,72660.55,0.84,0.0,-94.24,1927.155,1.5,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.4,0.0,0.0,20030201,3,0,12.13,12.39,22.1,02/03/2020 15:08:03,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,27272.59,0.82,0.0,182.65,-2459.366,1.5,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.4,0.0,0.0,20030201,4,0,12.13,12.39,22.1,02/03/2020 15:08:03,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,23167.18,0.8,0.0,-194.7,2703.6090000000004,1.5,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.4,0.0,0.0,20030201,5,0,12.13,12.39,22.1,02/03/2020 15:08:03,0,0,0.0,0.0,0.0
