Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,24064.23,0.84,0.0,-73.98,2837.347,1.515,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.1,0.0,0.0,20030201,1,0,12.13,12.39,22.1,02/03/2020 15:04:35,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,35923.84,0.83,0.0,47.26,-2310.371,1.515,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.1,0.0,0.0,20030201,2,0,12.13,12.39,22.1,02/03/2020 15:04:35,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,74892.16,0.84,0.0,-64.24,2006.8929999999998,1.515,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.1,0.0,0.0,20030201,3,0,12.13,12.39,22.1,02/03/2020 15:04:35,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-90757.7,0.84,0.0,60.69,-2432.0429999999997,1.515,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.1,0.0,0.0,20030201,4,0,12.13,12.39,22.1,02/03/2020 15:04:35,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-70302.24,0.84,0.0,-106.06,2691.281,1.515,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.1,0.0,0.0,20030201,5,0,12.13,12.39,22.1,02/03/2020 15:04:35,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,21706.83,1.15,0.0,-69.02,2411.999,1.4280000000000002,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,35.1,0.0,0.0,20030201,1,0,12.13,12.37,22.1,02/03/2020 15:04:37,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,35491.17,1.14,0.0,59.1,-2151.095,1.4280000000000002,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,35.1,0.0,0.0,20030201,2,0,12.13,12.37,22.1,02/03/2020 15:04:37,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,75496.34,1.14,0.0,-100.92,1906.576,1.4280000000000002,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,35.1,0.0,0.0,20030201,3,0,12.13,12.37,22.1,02/03/2020 15:04:37,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,28247.42,1.13,0.0,195.54,-2425.413,1.4280000000000002,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,35.1,0.0,0.0,20030201,4,0,12.13,12.37,22.1,02/03/2020 15:04:37,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,24136.89,1.15,0.0,-201.67,2682.0209999999997,1.4280000000000002,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,35.1,0.0,0.0,20030201,5,0,12.13,12.37,22.1,02/03/2020 15:04:37,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,10.0,22.0,22361.41,0.16,0.0,-96.41,1360.602,0.782,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,64.5,0.0,0.0,20030201,1,0,12.16,12.37,22.1,02/03/2020 15:04:39,0,1,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,22.0,1.0,24720.67,0.16,0.0,154.46,-1162.3,0.782,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,64.5,0.0,0.0,20030201,2,0,12.16,12.37,22.1,02/03/2020 15:04:39,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,1.0,13.0,74830.81,0.15,0.0,-121.64,1034.808,0.782,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,64.5,0.0,0.0,20030201,3,0,12.16,12.37,22.1,02/03/2020 15:04:39,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,13.0,4.0,35241.69,0.06,0.0,264.63,-1169.626,0.782,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,64.5,0.0,0.0,20030201,4,0,12.16,12.37,22.1,02/03/2020 15:04:39,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,4.0,16.0,21618.89,0.11,0.0,-400.29,1315.4229999999998,0.782,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,64.5,0.0,0.0,20030201,5,0,12.16,12.37,22.1,02/03/2020 15:04:39,0,0,0.0,0.0,0.0
,Mixed / non conventional,10.0,22.0,1.0,13.0,-69884.88,0.1,0.0,-112.53,2303.248,1.305,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,38.4,0.0,0.0,20030201,1,0,12.16,12.37,22.1,02/03/2020 15:04:41,0,1,0.0,0.0,0.0
,Mixed / non conventional,10.0,22.0,13.0,4.0,-83508.34,0.08,0.0,206.72,-1926.5720000000001,1.305,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,38.4,0.0,0.0,20030201,2,0,12.16,12.37,22.1,02/03/2020 15:04:41,0,0,0.0,0.0,0.0
