100
1	1	1	1	13	1	4	1	16	9533.95707070707
2	1	1	1	13	1	16	1	7	-8021.292929292929
3	1	1	1	13	1	7	1	19	7076.406565656565
4	1	1	1	13	1	19	1	10	-8345.194444444445
5	1	1	1	13	1	10	1	22	9195.439393939394
6	1	4	1	16	1	7	1	19	8482.742236024844
7	1	4	1	16	1	19	1	10	-8397.496894409938
8	1	4	1	16	1	10	1	22	7470.33850931677
9	1	4	1	16	1	22	1	1	-8654.996894409938
10	1	4	1	16	1	1	1	13	9506.552795031055
11	1	7	1	19	1	10	1	22	8479.386627906977
12	1	7	1	19	1	22	1	1	-7836.418604651164
13	1	7	1	19	1	1	1	13	6975.587209302327
14	1	7	1	19	1	13	1	4	-7442.441860465116
15	1	7	1	19	1	4	1	16	8386.718023255815
16	1	10	1	22	1	1	1	13	9182.721003134797
17	1	10	1	22	1	13	1	4	-8259.263322884011
18	1	10	1	22	1	4	1	16	7501.777429467084
19	1	10	1	22	1	16	1	7	-7745.366771159875
20	1	10	1	22	1	7	1	19	8622.536050156741
21	1	13	1	25	1	16	1	28	8906.365853658537
22	1	13	1	25	1	28	1	19	-7954.09756097561
23	1	13	1	25	1	19	1	31	7231.113821138211
24	1	13	1	25	1	31	1	22	-8045.669376693768
25	1	13	1	25	1	22	1	34	8530.176151761518
26	1	16	1	28	1	19	1	31	8543.2016985138
27	1	16	1	28	1	31	1	22	-7624.794055201698
28	1	16	1	28	1	22	1	34	6650.56475583864
29	1	16	1	28	1	34	1	13	-7713.789808917198
30	1	16	1	28	1	13	1	25	8599.040339702759
31	1	19	1	31	1	22	1	34	8185.893034825871
32	1	19	1	31	1	34	1	13	-7478.763681592039
33	1	19	1	31	1	13	1	25	6952.845771144279
34	1	19	1	31	1	25	1	16	-7734.42039800995
35	1	19	1	31	1	16	1	28	8506.218905472637
36	1	22	1	34	1	13	1	25	8294.408963585434
37	1	22	1	34	1	25	1	16	-7368.669467787114
38	1	22	1	34	1	16	1	28	6703.537815126049
39	1	22	1	34	1	28	1	19	-7545.1316526610635
40	1	22	1	34	1	19	1	31	8291.32212885154
41	1	25	1	37	1	28	1	40	6389.490674318507
42	1	25	1	37	1	40	1	31	-5532.242467718795
43	1	25	1	37	1	31	1	43	5150.764705882352
44	1	25	1	37	1	43	1	34	-6051.635581061692
45	1	25	1	37	1	34	1	46	6344.131994261118
46	1	28	1	40	1	31	1	43	6188.839891451832
47	1	28	1	40	1	43	1	34	-5586.9891451831745
48	1	28	1	40	1	34	1	46	5235.367706919946
49	1	28	1	40	1	46	1	25	-5955.5251017639075
50	1	28	1	40	1	25	1	37	6446.166892808684
51	1	31	1	43	1	34	1	46	6088.9106060606055
52	1	31	1	43	1	46	1	25	-5323.75
53	1	31	1	43	1	25	1	37	5205.692424242424
54	1	31	1	43	1	37	1	28	-5949.487878787879
55	1	31	1	43	1	28	1	40	6199.443939393939
56	1	34	1	46	1	25	1	37	6514.938900203666
57	1	34	1	46	1	37	1	28	-5758.232179226069
58	1	34	1	46	1	28	1	40	5335.395112016294
59	1	34	1	46	1	40	1	31	-5955.735234215886
60	1	34	1	46	1	31	1	43	6193.256619144603
61	1	37	1	49	1	40	1	52	2311.9376876876877
62	1	37	1	49	1	52	1	43	-1894.636636636637
63	1	37	1	49	1	43	1	55	1729.424924924925
64	1	37	1	49	1	55	1	46	-2065.2424924924926
65	1	37	1	49	1	46	1	58	2212.502252252252
66	1	40	1	52	1	43	1	55	2325.262967430639
67	1	40	1	52	1	55	1	46	-1956.8516284680336
68	1	40	1	52	1	46	1	58	1819.0530759951746
69	1	40	1	52	1	58	1	37	-2167.9246079613995
70	1	40	1	52	1	37	1	49	2306.2092882991556
71	1	43	1	55	1	46	1	58	2214.7687776141383
72	1	43	1	55	1	58	1	37	-1886.4042709867451
73	1	43	1	55	1	37	1	49	1730.639175257732
74	1	43	1	55	1	49	1	40	-2168.7901325478642
75	1	43	1	55	1	40	1	52	2333.166421207658
76	1	46	1	58	1	37	1	49	2233.6267056530214
77	1	46	1	58	1	49	1	40	-1959.916179337232
78	1	46	1	58	1	40	1	52	1843.138401559454
79	1	46	1	58	1	52	1	43	-2105.0536062378164
80	1	46	1	58	1	43	1	55	2235.3879142300193
81	1	49	1	61	1	52	1	64	1074.167345276873
82	1	49	1	61	1	64	1	55	-933.6237785016286
83	1	49	1	61	1	55	1	67	790.2662866449512
84	1	49	1	61	1	67	1	58	-944.1750814332247
85	1	49	1	61	1	58	1	70	1070.6889250814334
86	1	52	1	64	1	55	1	67	1038.877031419285
87	1	52	1	64	1	67	1	58	-887.4802275189601
88	1	52	1	64	1	58	1	70	782.3959913326111
89	1	52	1	64	1	70	1	49	-937.2299566630552
90	1	52	1	64	1	49	1	61	1071.8052546045506
91	1	55	1	67	1	58	1	70	1061.462722607908
92	1	55	1	67	1	70	1	49	-907.3389677029883
93	1	55	1	67	1	49	1	61	782.8457591306972
94	1	55	1	67	1	61	1	52	-918.3972230606701
95	1	55	1	67	1	52	1	64	1034.707817687896
96	1	58	1	70	1	49	1	61	1065.171506352087
97	1	58	1	70	1	61	1	52	-900.1240925589836
98	1	58	1	70	1	52	1	64	782.4255898366606
99	1	58	1	70	1	64	1	55	-950.5809891107077
100	1	58	1	70	1	55	1	67	1065.855716878403
