Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,125971.3,5.62,0.0,67.36,2779.667,0.284,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,180.5,0.0,0.0,20030201,1,0,12.19,12.41,21.1,02/03/2020 14:40:27,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,180132.05,5.62,0.0,-34.87,-2168.0570000000002,0.284,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,180.5,0.0,0.0,20030201,2,0,12.19,12.41,21.1,02/03/2020 14:40:27,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,387972.38,5.62,0.0,0.89,1945.671,0.284,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,180.5,0.0,0.0,20030201,3,0,12.19,12.41,21.1,02/03/2020 14:40:27,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-485371.84,5.61,0.0,-62.51,-2434.126,0.284,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,180.5,0.0,0.0,20030201,4,0,12.19,12.41,21.1,02/03/2020 14:40:27,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-367985.69,5.61,0.0,45.17,2636.34,0.284,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,180.5,0.0,0.0,20030201,5,0,12.19,12.41,21.1,02/03/2020 14:40:27,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,133919.72,11.29,0.0,-11.61,2740.6209999999996,0.263,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,195.5,0.0,0.0,20030201,1,0,12.16,12.41,20.6,02/03/2020 14:40:29,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,210692.45,11.29,0.0,-55.72,-2351.863,0.263,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,195.5,0.0,0.0,20030201,2,0,12.16,12.41,20.6,02/03/2020 14:40:29,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,462589.69,11.29,0.0,40.3,2151.531,0.263,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,195.5,0.0,0.0,20030201,3,0,12.16,12.41,20.6,02/03/2020 14:40:29,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,179460.98,11.28,0.0,87.58,-2837.9240000000004,0.263,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,195.5,0.0,0.0,20030201,4,0,12.16,12.41,20.6,02/03/2020 14:40:29,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,149489.73,11.28,0.0,-278.4,3059.256,0.263,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,195.5,0.0,0.0,20030201,5,0,12.16,12.41,20.6,02/03/2020 14:40:29,0,0,0.0,0.0,0.0
