Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,21928.94,0.27,0.0,-26.5,2822.7340000000004,1.6540000000000001,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.2,0.0,0.0,20030201,1,0,12.1,12.37,24.1,02/03/2020 15:52:40,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,32041.74,0.27,0.0,10.86,-2249.7110000000002,1.6540000000000001,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.2,0.0,0.0,20030201,2,0,12.1,12.37,24.1,02/03/2020 15:52:40,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,67568.1,0.27,0.0,-68.0,1976.7020000000002,1.6540000000000001,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.2,0.0,0.0,20030201,3,0,12.1,12.37,24.1,02/03/2020 15:52:40,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-83244.37,0.27,0.0,57.54,-2435.311,1.6540000000000001,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.2,0.0,0.0,20030201,4,0,12.1,12.37,24.1,02/03/2020 15:52:40,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-64015.52,0.27,0.0,-35.74,2675.388,1.6540000000000001,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.2,0.0,0.0,20030201,5,0,12.1,12.37,24.1,02/03/2020 15:52:40,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,19670.59,1.07,0.0,-76.21,2480.157,1.62,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.9,0.0,0.0,20030201,1,0,12.1,12.37,23.6,02/03/2020 15:52:42,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,32082.1,1.09,0.0,58.38,-2206.395,1.62,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.9,0.0,0.0,20030201,2,0,12.1,12.37,23.6,02/03/2020 15:52:42,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,68811.37,1.09,0.0,-32.89,1971.83,1.62,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.9,0.0,0.0,20030201,3,0,12.1,12.37,23.6,02/03/2020 15:52:42,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,26044.63,1.08,0.0,110.06,-2537.502,1.62,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.9,0.0,0.0,20030201,4,0,12.1,12.37,23.6,02/03/2020 15:52:42,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,22019.85,1.06,0.0,-174.13,2776.363,1.62,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.9,0.0,0.0,20030201,5,0,12.1,12.37,23.6,02/03/2020 15:52:42,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,10.0,22.0,20038.26,0.67,0.0,-33.6,2667.554,1.7109999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,29.2,0.0,0.0,20030201,1,0,12.1,12.35,23.6,02/03/2020 15:52:44,0,1,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,22.0,1.0,22206.2,0.68,0.0,71.26,-2284.303,1.7109999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,29.2,0.0,0.0,20030201,2,0,12.1,12.35,23.6,02/03/2020 15:52:44,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,1.0,13.0,67510.59,0.68,0.0,-100.8,2042.5479999999998,1.7109999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,29.2,0.0,0.0,20030201,3,0,12.1,12.35,23.6,02/03/2020 15:52:44,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,13.0,4.0,32201.33,0.7,0.0,238.45,-2338.221,1.7109999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,29.2,0.0,0.0,20030201,4,0,12.1,12.35,23.6,02/03/2020 15:52:44,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,4.0,16.0,19587.28,0.71,0.0,-287.42,2607.518,1.7109999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,29.2,0.0,0.0,20030201,5,0,12.1,12.35,23.6,02/03/2020 15:52:44,0,0,0.0,0.0,0.0
,Mixed / non conventional,10.0,22.0,1.0,13.0,-64014.57,0.08,0.0,-94.57,2635.6620000000003,1.63,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.6,0.0,0.0,20030201,1,0,12.1,12.37,23.6,02/03/2020 15:52:46,0,1,0.0,0.0,0.0
,Mixed / non conventional,10.0,22.0,13.0,4.0,-75871.46,0.05,0.0,182.68,-2186.6910000000003,1.63,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.6,0.0,0.0,20030201,2,0,12.1,12.37,23.6,02/03/2020 15:52:46,0,0,0.0,0.0,0.0
