Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,22178.28,2.11,0.0,-28.37,2822.925,1.636,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.5,0.0,0.0,20030202,1,0,12.07,12.3,24.6,02/03/2020 16:55:23,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,32390.92,2.11,0.0,10.6,-2248.813,1.636,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.5,0.0,0.0,20030202,2,0,12.07,12.3,24.6,02/03/2020 16:55:23,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,68287.47,2.11,0.0,-64.84,1975.422,1.636,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.5,0.0,0.0,20030202,3,0,12.07,12.3,24.6,02/03/2020 16:55:23,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-84164.02,2.11,0.0,65.62,-2434.699,1.636,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.5,0.0,0.0,20030202,4,0,12.07,12.3,24.6,02/03/2020 16:55:23,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-64716.33,2.11,0.0,-38.83,2674.452,1.636,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.5,0.0,0.0,20030202,5,0,12.07,12.3,24.6,02/03/2020 16:55:23,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,19615.07,1.07,0.0,-73.36,2504.7329999999997,1.641,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.5,0.0,0.0,20030202,1,0,12.07,12.32,24.6,02/03/2020 16:55:25,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,31894.15,1.05,0.0,66.5,-2221.474,1.641,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.5,0.0,0.0,20030202,2,0,12.07,12.32,24.6,02/03/2020 16:55:25,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,68438.7,1.05,0.0,-36.01,1986.1889999999999,1.641,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.5,0.0,0.0,20030202,3,0,12.07,12.32,24.6,02/03/2020 16:55:25,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,25956.61,1.07,0.0,99.27,-2561.2129999999997,1.641,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.5,0.0,0.0,20030202,4,0,12.07,12.32,24.6,02/03/2020 16:55:25,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,21954.95,1.09,0.0,-175.28,2803.5229999999997,1.641,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.5,0.0,0.0,20030202,5,0,12.07,12.32,24.6,02/03/2020 16:55:25,0,0,0.0,0.0,0.0
