Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,78793.89,1.76,0.0,25.32,2797.232,0.456,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,111.3,0.0,0.0,20030201,1,0,12.16,12.37,21.1,02/03/2020 14:47:21,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,131027.2,1.77,0.0,-10.78,-2537.2070000000003,0.456,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,111.3,0.0,0.0,20030201,2,0,12.16,12.37,21.1,02/03/2020 14:47:21,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,273108.19,1.77,0.0,-15.9,2203.525,0.456,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,111.3,0.0,0.0,20030201,3,0,12.16,12.37,21.1,02/03/2020 14:47:21,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-299658.63,1.79,0.0,-25.02,-2417.742,0.456,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,111.3,0.0,0.0,20030201,4,0,12.16,12.37,21.1,02/03/2020 14:47:21,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-237897.23,1.78,0.0,2.52,2742.045,0.456,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,111.3,0.0,0.0,20030201,5,0,12.16,12.37,21.1,02/03/2020 14:47:21,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,61319.95,21.17,0.0,-34.34,2448.351,0.513,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,99.1,0.0,0.0,20030201,1,0,12.16,12.37,21.6,02/03/2020 14:47:23,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,107231.73,21.19,0.0,-9.06,-2335.36,0.513,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,99.1,0.0,0.0,20030201,2,0,12.16,12.37,21.6,02/03/2020 14:47:23,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,214787.3,21.2,0.0,-8.92,1949.0720000000001,0.513,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,99.1,0.0,0.0,20030201,3,0,12.16,12.37,21.6,02/03/2020 14:47:23,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,70527.12,21.18,0.0,35.42,-2175.9770000000003,0.513,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,99.1,0.0,0.0,20030201,4,0,12.16,12.37,21.6,02/03/2020 14:47:23,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,60710.13,21.07,0.0,-227.06,2424.0029999999997,0.513,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,99.1,0.0,0.0,20030201,5,0,12.16,12.37,21.6,02/03/2020 14:47:23,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,10.0,22.0,65774.66,13.24,0.0,-7.44,2279.284,0.445,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,114.1,0.0,0.0,20030201,1,0,12.16,12.37,21.6,02/03/2020 14:47:25,0,1,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,22.0,1.0,78029.38,13.24,0.0,8.72,-2089.413,0.445,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,114.1,0.0,0.0,20030201,2,0,12.16,12.37,21.6,02/03/2020 14:47:25,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,1.0,13.0,218152.2,13.24,0.0,-74.41,1718.0929999999998,0.445,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,114.1,0.0,0.0,20030201,3,0,12.16,12.37,21.6,02/03/2020 14:47:25,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,13.0,4.0,96758.91,13.29,0.0,257.25,-1828.8970000000002,0.445,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,114.1,0.0,0.0,20030201,4,0,12.16,12.37,21.6,02/03/2020 14:47:25,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,4.0,16.0,63608.52,13.31,0.0,-232.0,2204.221,0.445,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,114.1,0.0,0.0,20030201,5,0,12.16,12.37,21.6,02/03/2020 14:47:25,0,0,0.0,0.0,0.0
,Mixed / non conventional,10.0,22.0,1.0,13.0,-204684.09,3.47,0.0,-53.32,2177.133,0.42100000000000004,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,120.4,0.0,0.0,20030201,1,0,12.16,12.39,21.6,02/03/2020 14:47:27,0,1,0.0,0.0,0.0
,Mixed / non conventional,10.0,22.0,13.0,4.0,-269481.75,3.47,0.0,189.43,-2006.4489999999998,0.42100000000000004,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,120.4,0.0,0.0,20030201,2,0,12.16,12.39,21.6,02/03/2020 14:47:27,0,0,0.0,0.0,0.0
,Mixed / non conventional,10.0,22.0,4.0,16.0,239815.16,3.47,0.0,-144.04,1785.5639999999999,0.42100000000000004,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,120.4,0.0,0.0,20030201,3,0,12.16,12.39,21.6,02/03/2020 14:47:27,0,0,0.0,0.0,0.0
