Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,24925.44,0.07,0.0,-80.79,2826.2009999999996,1.4569999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,34.3,0.0,0.0,20030201,1,0,12.13,12.39,22.1,02/03/2020 15:01:08,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,37631.72,0.08,0.0,51.81,-2327.409,1.4569999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,34.3,0.0,0.0,20030201,2,0,12.13,12.39,22.1,02/03/2020 15:01:08,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,77836.08,0.08,0.0,-55.12,2005.8039999999999,1.4569999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,34.3,0.0,0.0,20030201,3,0,12.13,12.39,22.1,02/03/2020 15:01:08,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-93501.96,0.08,0.0,46.74,-2409.507,1.4569999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,34.3,0.0,0.0,20030201,4,0,12.13,12.39,22.1,02/03/2020 15:01:08,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-72712.91,0.07,0.0,-90.46,2676.8309999999997,1.4569999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,34.3,0.0,0.0,20030201,5,0,12.13,12.39,22.1,02/03/2020 15:01:08,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,22404.86,0.27,0.0,-60.61,2378.1020000000003,1.364,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,36.7,0.0,0.0,20030201,1,0,12.13,12.39,22.1,02/03/2020 15:01:10,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,36597.25,0.28,0.0,45.99,-2118.825,1.364,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,36.7,0.0,0.0,20030201,2,0,12.13,12.39,22.1,02/03/2020 15:01:10,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,76913.18,0.28,0.0,-85.86,1855.395,1.364,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,36.7,0.0,0.0,20030201,3,0,12.13,12.39,22.1,02/03/2020 15:01:10,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,28638.97,0.26,0.0,186.05,-2348.939,1.364,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,36.7,0.0,0.0,20030201,4,0,12.13,12.39,22.1,02/03/2020 15:01:10,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,24784.96,0.19,0.0,-199.23,2630.73,1.364,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,36.7,0.0,0.0,20030201,5,0,12.13,12.39,22.1,02/03/2020 15:01:10,0,0,0.0,0.0,0.0
