Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,21845.36,0.49,0.0,-24.59,2832.925,1.6669999999999998,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.0,0.0,0.0,20030202,1,0,12.1,12.37,24.1,02/03/2020 16:31:20,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,31927.31,0.49,0.0,4.05,-2258.3779999999997,1.6669999999999998,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.0,0.0,0.0,20030202,2,0,12.1,12.37,24.1,02/03/2020 16:31:20,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,67327.75,0.49,0.0,-49.52,1984.345,1.6669999999999998,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.0,0.0,0.0,20030202,3,0,12.1,12.37,24.1,02/03/2020 16:31:20,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-82858.25,0.48,0.0,41.28,-2442.074,1.6669999999999998,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.0,0.0,0.0,20030202,4,0,12.1,12.37,24.1,02/03/2020 16:31:20,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-63723.92,0.47,0.0,-33.98,2683.0429999999997,1.6669999999999998,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.0,0.0,0.0,20030202,5,0,12.1,12.37,24.1,02/03/2020 16:31:20,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,19535.96,0.29,0.0,-58.78,2501.323,1.646,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.3,0.0,0.0,20030202,1,0,12.1,12.37,24.1,02/03/2020 16:31:22,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,31805.28,0.29,0.0,43.47,-2221.225,1.646,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.3,0.0,0.0,20030202,2,0,12.1,12.37,24.1,02/03/2020 16:31:22,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,68193.56,0.29,0.0,-32.16,1984.384,1.646,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.3,0.0,0.0,20030202,3,0,12.1,12.37,24.1,02/03/2020 16:31:22,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,25820.35,0.33,0.0,117.72,-2554.6020000000003,1.646,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.3,0.0,0.0,20030202,4,0,12.1,12.37,24.1,02/03/2020 16:31:22,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,21840.76,0.35,0.0,-188.95,2796.422,1.646,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.3,0.0,0.0,20030202,5,0,12.1,12.37,24.1,02/03/2020 16:31:22,0,0,0.0,0.0,0.0
