100
1	1	1	1	13	1	4	1	16	1713.2369696969697
2	1	1	1	13	1	16	1	7	-1365.598181818182
3	1	1	1	13	1	7	1	19	1199.8539393939395
4	1	1	1	13	1	19	1	10	-1478.0072727272727
5	1	1	1	13	1	10	1	22	1623.5381818181818
6	1	4	1	16	1	7	1	19	1543.544776119403
7	1	4	1	16	1	19	1	10	-1372.4570895522388
8	1	4	1	16	1	10	1	22	1226.2680348258705
9	1	4	1	16	1	22	1	1	-1578.7854477611938
10	1	4	1	16	1	1	1	13	1727.6573383084576
11	1	7	1	19	1	10	1	22	1544.1287922152262
12	1	7	1	19	1	22	1	1	-1322.4630795649684
13	1	7	1	19	1	1	1	13	1183.0709788208358
14	1	7	1	19	1	13	1	4	-1354.4430452203778
15	1	7	1	19	1	4	1	16	1510.40755580996
16	1	10	1	22	1	1	1	13	1621.063725490196
17	1	10	1	22	1	13	1	4	-1344.7383578431372
18	1	10	1	22	1	4	1	16	1215.6286764705883
19	1	10	1	22	1	16	1	7	-1433.857230392157
20	1	10	1	22	1	7	1	19	1566.9601715686276
21	1	13	1	25	1	16	1	28	1666.7092348284962
22	1	13	1	25	1	28	1	19	-1504.560949868074
23	1	13	1	25	1	19	1	31	1349.9683377308706
24	1	13	1	25	1	31	1	22	-1491.1525065963062
25	1	13	1	25	1	22	1	34	1597.6707124010552
26	1	16	1	28	1	19	1	31	1635.1600346020762
27	1	16	1	28	1	31	1	22	-1475.9446366782008
28	1	16	1	28	1	22	1	34	1278.798875432526
29	1	16	1	28	1	34	1	13	-1468.4480968858134
30	1	16	1	28	1	13	1	25	1657.017733564014
31	1	19	1	31	1	22	1	34	1591.7801380775359
32	1	19	1	31	1	34	1	13	-1464.6144450345193
33	1	19	1	31	1	13	1	25	1349.7578332448222
34	1	19	1	31	1	25	1	16	-1484.805629314923
35	1	19	1	31	1	16	1	28	1645.5050451407328
36	1	22	1	34	1	13	1	25	1605.6972205795391
37	1	22	1	34	1	25	1	16	-1438.002956830278
38	1	22	1	34	1	16	1	28	1294.2022471910113
39	1	22	1	34	1	28	1	19	-1448.7474866942641
40	1	22	1	34	1	19	1	31	1602.4790065050267
41	1	25	1	37	1	28	1	40	1521.6853051483122
42	1	25	1	37	1	40	1	31	-1344.0992158199795
43	1	25	1	37	1	31	1	43	1245.3736788271392
44	1	25	1	37	1	43	1	34	-1433.8769178315715
45	1	25	1	37	1	34	1	46	1504.814865325605
46	1	28	1	40	1	31	1	43	1472.7822075782537
47	1	28	1	40	1	43	1	34	-1345.7172981878089
48	1	28	1	40	1	34	1	46	1252.6935749588138
49	1	28	1	40	1	46	1	25	-1403.85568369028
50	1	28	1	40	1	25	1	37	1530.646457990115
51	1	31	1	43	1	34	1	46	1444.1783681214422
52	1	31	1	43	1	46	1	25	-1280.2554079696395
53	1	31	1	43	1	25	1	37	1250.437191650854
54	1	31	1	43	1	37	1	28	-1405.277419354839
55	1	31	1	43	1	28	1	40	1470.629601518027
56	1	34	1	46	1	25	1	37	1498.1586901763224
57	1	34	1	46	1	37	1	28	-1342.8272040302268
58	1	34	1	46	1	28	1	40	1240.585894206549
59	1	34	1	46	1	40	1	31	-1372.177329974811
60	1	34	1	46	1	31	1	43	1431.9103274559193
61	1	37	1	49	1	40	1	52	588.492854049372
62	1	37	1	49	1	52	1	43	-485.917713295799
63	1	37	1	49	1	43	1	55	439.20441749675183
64	1	37	1	49	1	55	1	46	-522.6206149848418
65	1	37	1	49	1	46	1	58	566.6929406669553
66	1	40	1	52	1	43	1	55	596.7890703098966
67	1	40	1	52	1	55	1	46	-504.86021326224585
68	1	40	1	52	1	46	1	58	464.2734088637121
69	1	40	1	52	1	58	1	37	-548.1894368543817
70	1	40	1	52	1	37	1	49	587.0964678440519
71	1	43	1	55	1	46	1	58	571.074122236671
72	1	43	1	55	1	58	1	37	-484.81057650628526
73	1	43	1	55	1	37	1	49	439.58734286952756
74	1	43	1	55	1	49	1	40	-550.2594278283485
75	1	43	1	55	1	40	1	52	598.486345903771
76	1	46	1	58	1	37	1	49	567.9948383591415
77	1	46	1	58	1	49	1	40	-502.3374083129584
78	1	46	1	58	1	40	1	52	467.04998641673455
79	1	46	1	58	1	52	1	43	-535.2143439282804
80	1	46	1	58	1	43	1	55	572.6875848954089
81	1	49	1	61	1	52	1	64	552.1064657267866
82	1	49	1	61	1	64	1	55	-509.86217792902283
83	1	49	1	61	1	55	1	67	374.4027710257657
84	1	49	1	61	1	67	1	58	-410.2542537676228
85	1	49	1	61	1	58	1	70	503.48711716091395
86	1	52	1	64	1	55	1	67	515.4029826014913
87	1	52	1	64	1	67	1	58	-467.5183098591549
88	1	52	1	64	1	58	1	70	368.86826843413417
89	1	52	1	64	1	70	1	49	-417.4614747307374
90	1	52	1	64	1	49	1	61	551.8356255178128
91	1	55	1	67	1	58	1	70	495.9610866372981
92	1	55	1	67	1	70	1	49	-459.390234948605
93	1	55	1	67	1	49	1	61	370.7399045521293
94	1	55	1	67	1	61	1	52	-411.94456681350954
95	1	55	1	67	1	52	1	64	511.7812041116007
96	1	58	1	70	1	49	1	61	499.95310418331997
97	1	58	1	70	1	61	1	52	-458.781241673328
98	1	58	1	70	1	52	1	64	367.55941913136155
99	1	58	1	70	1	64	1	55	-410.27911004529705
100	1	58	1	70	1	55	1	67	498.2628563815614
