Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,22373.83,0.47,0.0,-30.23,2804.71,1.611,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.1,0.0,0.0,20030202,1,0,12.04,12.28,25.0,02/03/2020 17:53:52,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,32729.7,0.48,0.0,9.71,-2237.938,1.611,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.1,0.0,0.0,20030202,2,0,12.04,12.28,25.0,02/03/2020 17:53:52,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,68999.95,0.48,0.0,-62.91,1965.82,1.611,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.1,0.0,0.0,20030202,3,0,12.04,12.28,25.0,02/03/2020 17:53:52,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-84913.31,0.5,0.0,63.87,-2419.194,1.611,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.1,0.0,0.0,20030202,4,0,12.04,12.28,25.0,02/03/2020 17:53:52,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-65305.21,0.5,0.0,-33.1,2657.938,1.611,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.1,0.0,0.0,20030202,5,0,12.04,12.28,25.0,02/03/2020 17:53:52,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,19840.8,2.93,0.0,-71.71,2511.132,1.6269999999999998,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.8,0.0,0.0,20030202,1,0,12.04,12.28,24.6,02/03/2020 17:53:54,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,32242.24,2.91,0.0,65.75,-2225.841,1.6269999999999998,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.8,0.0,0.0,20030202,2,0,12.04,12.28,24.6,02/03/2020 17:53:54,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,69132.91,2.91,0.0,-31.41,1988.578,1.6269999999999998,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.8,0.0,0.0,20030202,3,0,12.04,12.28,24.6,02/03/2020 17:53:54,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,26185.87,2.92,0.0,88.94,-2560.965,1.6269999999999998,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.8,0.0,0.0,20030202,4,0,12.04,12.28,24.6,02/03/2020 17:53:54,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,22153.36,2.93,0.0,-198.67,2803.8190000000004,1.6269999999999998,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,30.8,0.0,0.0,20030202,5,0,12.04,12.28,24.6,02/03/2020 17:53:54,0,0,0.0,0.0,0.0
