Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,22893.06,2.37,0.0,-32.09,2818.636,1.5819999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.6,0.0,0.0,20030202,1,0,12.04,12.3,24.6,02/03/2020 17:16:01,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,33480.59,2.38,0.0,14.14,-2248.469,1.5819999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.6,0.0,0.0,20030202,2,0,12.04,12.3,24.6,02/03/2020 17:16:01,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,70580.86,2.38,0.0,-65.8,1975.011,1.5819999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.6,0.0,0.0,20030202,3,0,12.04,12.3,24.6,02/03/2020 17:16:01,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-86911.75,2.38,0.0,65.59,-2431.986,1.5819999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.6,0.0,0.0,20030202,4,0,12.04,12.3,24.6,02/03/2020 17:16:01,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-66840.83,2.38,0.0,-36.45,2671.938,1.5819999999999999,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.6,0.0,0.0,20030202,5,0,12.04,12.3,24.6,02/03/2020 17:16:01,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,20578.33,3.45,0.0,-74.34,2505.802,1.565,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.9,0.0,0.0,20030202,1,0,12.07,12.3,24.6,02/03/2020 17:16:03,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,33463.4,3.47,0.0,66.5,-2222.62,1.565,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.9,0.0,0.0,20030202,2,0,12.07,12.3,24.6,02/03/2020 17:16:03,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,71756.52,3.47,0.0,-33.5,1985.845,1.565,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.9,0.0,0.0,20030202,3,0,12.07,12.3,24.6,02/03/2020 17:16:03,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,27181.29,3.48,0.0,94.85,-2557.6020000000003,1.565,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.9,0.0,0.0,20030202,4,0,12.07,12.3,24.6,02/03/2020 17:16:03,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,22996.53,3.47,0.0,-172.64,2800.264,1.565,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.9,0.0,0.0,20030202,5,0,12.07,12.3,24.6,02/03/2020 17:16:03,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,10.0,22.0,20581.73,4.19,0.0,-34.4,2809.1609999999996,1.754,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,28.5,0.0,0.0,20030202,1,0,12.07,12.3,24.6,02/03/2020 17:16:05,0,1,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,22.0,1.0,22803.67,4.19,0.0,55.09,-2405.06,1.754,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,28.5,0.0,0.0,20030202,2,0,12.07,12.3,24.6,02/03/2020 17:16:05,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,1.0,13.0,69421.64,4.19,0.0,-99.76,2153.4610000000002,1.754,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,28.5,0.0,0.0,20030202,3,0,12.07,12.3,24.6,02/03/2020 17:16:05,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,13.0,4.0,33164.64,4.24,0.0,237.65,-2469.0429999999997,1.754,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,28.5,0.0,0.0,20030202,4,0,12.07,12.3,24.6,02/03/2020 17:16:06,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,4.0,16.0,20163.16,4.26,0.0,-264.54,2752.032,1.754,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,28.5,0.0,0.0,20030202,5,0,12.07,12.3,24.6,02/03/2020 17:16:06,0,0,0.0,0.0,0.0
,Mixed / non conventional,10.0,22.0,1.0,13.0,-63038.92,1.63,0.0,-93.17,2695.386,1.693,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,29.7,0.0,0.0,20030202,1,0,12.07,12.3,25.0,02/03/2020 17:16:08,0,1,0.0,0.0,0.0
,Mixed / non conventional,10.0,22.0,13.0,4.0,-74650.47,1.64,0.0,182.58,-2234.3070000000002,1.693,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,29.7,0.0,0.0,20030202,2,0,12.07,12.3,25.0,02/03/2020 17:16:08,0,0,0.0,0.0,0.0
,Mixed / non conventional,10.0,22.0,4.0,16.0,67446.88,1.64,0.0,-182.3,2018.7020000000002,1.693,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,29.7,0.0,0.0,20030202,3,0,12.07,12.3,25.0,02/03/2020 17:16:08,0,0,0.0,0.0,0.0
,Mixed / non conventional,10.0,22.0,16.0,7.0,33168.86,1.61,0.0,219.59,-2382.605,1.693,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,29.7,0.0,0.0,20030202,4,0,12.07,12.3,25.0,02/03/2020 17:16:08,0,0,0.0,0.0,0.0
