Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,37259.84,0.1,0.0,3.71,1939.773,0.669,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,75.5,0.0,0.0,20030201,1,0,12.16,12.37,21.6,02/03/2020 14:50:48,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,60792.25,0.09,0.0,1.91,-1726.3020000000001,0.669,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,75.5,0.0,0.0,20030201,2,0,12.16,12.37,21.6,02/03/2020 14:50:48,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,128867.52,0.09,0.0,-23.17,1524.7579999999998,0.669,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,75.5,0.0,0.0,20030201,3,0,12.16,12.37,21.6,02/03/2020 14:50:48,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-143752.3,0.1,0.0,-16.36,-1700.874,0.669,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,75.5,0.0,0.0,20030201,4,0,12.16,12.37,21.6,02/03/2020 14:50:48,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-113120.58,0.09,0.0,-11.47,1912.058,0.669,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,75.5,0.0,0.0,20030201,5,0,12.16,12.37,21.6,02/03/2020 14:50:48,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,47107.56,7.06,0.0,-38.0,2073.291,0.5660000000000001,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,89.4,0.0,0.0,20030201,1,0,12.16,12.39,21.6,02/03/2020 14:50:50,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,79433.44,7.06,0.0,-4.82,-1906.9160000000002,0.5660000000000001,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,89.4,0.0,0.0,20030201,2,0,12.16,12.39,21.6,02/03/2020 14:50:50,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,149284.63,7.06,0.0,-18.51,1493.249,0.5660000000000001,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,89.4,0.0,0.0,20030201,3,0,12.16,12.39,21.6,02/03/2020 14:50:50,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,51227.42,7.09,0.0,52.96,-1742.2020000000002,0.5660000000000001,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,89.4,0.0,0.0,20030201,4,0,12.16,12.39,21.6,02/03/2020 14:50:50,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,43383.79,7.22,0.0,-203.7,1909.401,0.5660000000000001,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,89.4,0.0,0.0,20030201,5,0,12.16,12.39,21.6,02/03/2020 14:50:50,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,10.0,22.0,46142.6,6.06,0.0,-17.98,1676.4160000000002,0.467,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,108.6,0.0,0.0,20030201,1,0,12.16,12.37,21.6,02/03/2020 14:50:52,0,1,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,22.0,1.0,53403.2,6.07,0.0,26.7,-1499.247,0.467,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,108.6,0.0,0.0,20030201,2,0,12.16,12.37,21.6,02/03/2020 14:50:52,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,1.0,13.0,136497.38,6.09,0.0,-67.75,1127.0710000000001,0.467,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,108.6,0.0,0.0,20030201,3,0,12.16,12.37,21.6,02/03/2020 14:50:52,0,0,0.0,0.0,0.0
,Mixed / non conventional,7.0,19.0,13.0,4.0,61868.94,6.14,0.0,257.57,-1226.057,0.467,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,51,0,108.6,0.0,0.0,20030201,4,0,12.16,12.37,21.6,02/03/2020 14:50:52,0,0,0.0,0.0,0.0
