Unnamed: 0,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Gapfiller,Synch,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.0,13.0,4.0,16.0,23019.03,0.36,0.0,-26.41,2824.883,1.577,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.7,0.0,0.0,20030201,1,0,12.13,12.37,22.6,02/03/2020 15:11:28,0,1,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,16.0,7.0,33926.58,0.37,0.0,10.02,-2270.973,1.577,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.7,0.0,0.0,20030201,2,0,12.13,12.37,22.6,02/03/2020 15:11:28,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,7.0,19.0,71193.23,0.37,0.0,-87.27,1985.635,1.577,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.7,0.0,0.0,20030201,3,0,12.13,12.37,22.6,02/03/2020 15:11:28,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,19.0,10.0,-87094.34,0.38,0.0,79.56,-2429.13,1.577,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.7,0.0,0.0,20030201,4,0,12.13,12.37,22.6,02/03/2020 15:11:28,0,0,0.0,0.0,0.0
,Mixed / non conventional,1.0,13.0,10.0,22.0,-67197.7,0.38,0.0,-79.82,2677.4240000000004,1.577,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,31.7,0.0,0.0,20030201,5,0,12.13,12.37,22.6,02/03/2020 15:11:28,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,7.0,19.0,20580.04,0.34,0.0,-92.36,2430.061,1.518,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.0,0.0,0.0,20030201,1,0,12.13,12.39,22.1,02/03/2020 15:11:30,0,1,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,19.0,10.0,33712.26,0.34,0.0,77.98,-2171.2870000000003,1.518,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.0,0.0,0.0,20030201,2,0,12.13,12.39,22.1,02/03/2020 15:11:30,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,10.0,22.0,72222.73,0.34,0.0,-75.12,1938.171,1.518,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.0,0.0,0.0,20030201,3,0,12.13,12.39,22.1,02/03/2020 15:11:30,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,22.0,1.0,27188.5,0.34,0.0,161.42,-2480.746,1.518,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.0,0.0,0.0,20030201,4,0,12.13,12.39,22.1,02/03/2020 15:11:30,0,0,0.0,0.0,0.0
,Mixed / non conventional,4.0,16.0,1.0,13.0,23031.06,0.34,0.0,-186.71,2719.473,1.518,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,50,0,33.0,0.0,0.0,20030201,5,0,12.13,12.39,22.1,02/03/2020 15:11:30,0,0,0.0,0.0,0.0
